customer_id,total_sales
8555,4378.6
1909,4377.48
8275,4375.41
2586,4374.51
3558,4374.46
5845,4371.5
4730,4369.64
1773,4369.62
4213,4369.51
2174,4369.48
9542,4369.46
6346,4369.44
8430,4369.44
12332,4369.43
9831,4369.43
7006,4367.57
3696,4367.54
1943,4364.33
11637,4363.3
2873,4360.47
8883,4359.69
5910,4359.69
9047,4359.47
9572,4359.42
8459,4359.4
4567,4359.28
5653,4358.53
8321,4357.56
19,4355.62
3435,4355.6
1236,4354.56
5559,4354.52
4580,4354.52
1793,4354.44
8845,4354.43
6585,4354.42
2467,4354.4
2593,4351.7
3890,4349.57
8127,4349.56
1522,4349.5
5417,4349.48
8362,4349.46
3155,4349.36
2069,4349.25
1788,4346.38
6222,4345.42
2589,4344.59
9605,4341.72
224,4341.59
9281,4341.49
821,4339.64
5326,4339.61
2670,4339.58
1711,4339.52
5719,4339.49
10821,4339.45
2129,4339.43
3153,4339.41
9949,4339.39
4477,4337.47
10769,4337.47
8692,4334.48
3905,4334.44
8403,4329.55
342,4329.5
11452,4329.42
4235,4329.36
1249,4329.29
6915,4328.45
9093,4325.54
7594,4324.56
870,4324.49
6677,4320.69
700,4320.38
2857,4319.67
739,4319.56
568,4319.56
10109,4319.54
881,4319.52
4922,4319.5
351,4319.49
3046,4319.45
8915,4319.44
2402,4319.4
2243,4318.43
4739,4316.69
8550,4316.61
8207,4315.46
1473,4315.46
10823,4309.73
3726,4309.66
9366,4309.58
2652,4309.46
1380,4309.45
1745,4299.6
3499,4299.59
1618,4299.56
9885,4299.56
4529,4299.54
2979,4299.5
630,4299.46
4846,4299.45
10885,4299.37
4229,4299.36
8123,4299.28
7161,4296.32
11711,4295.55
222,4294.69
7180,4294.51
5140,4291.54
5445,4291.51
4674,4290.55
1232,4289.65
11954,4289.63
787,4289.57
5276,4289.56
8120,4289.56
9176,4289.54
4778,4289.54
4492,4288.51
5913,4288.44
11522,4287.56
11631,4286.47
8180,4285.45
10323,4284.53
7369,4284.4
5227,4284.39
10932,4282.36
10390,4279.61
11665,4279.58
947,4279.55
5573,4279.54
8352,4279.51
1574,4279.51
3574,4279.5
7383,4279.5
3384,4279.5
4342,4279.48
8502,4279.44
3947,4277.44
2825,4277.41
12288,4274.57
1475,4274.43
11509,4274.38
4107,4273.62
1677,4269.63
3968,4269.6
11856,4269.58
12115,4269.57
359,4269.55
7564,4269.53
3951,4269.43
5236,4269.41
11681,4269.36
1651,4268.29
1807,4265.46
1363,4264.57
2750,4264.34
3119,4263.57
8788,4263.51
3331,4263.49
7687,4261.57
1094,4261.54
2881,4260.3
17,4259.66
2668,4259.64
11427,4259.64
109,4259.61
11997,4259.59
1180,4259.59
6425,4259.53
3508,4259.46
7879,4259.44
11962,4259.36
6767,4256.44
8938,4255.49
3453,4255.44
2562,4255.39
2192,4254.51
9338,4254.43
3231,4254.39
11330,4254.36
5637,4254.27
3147,4253.6
5449,4253.51
8572,4251.65
12129,4251.56
2676,4251.55
8789,4249.66
2654,4249.59
4487,4249.58
4193,4249.55
4523,4249.52
4417,4249.52
5327,4249.48
5704,4249.48
534,4249.37
10570,4249.3
8136,4245.48
3807,4244.51
7634,4244.46
7160,4244.33
8091,4244.28
8210,4243.71
5116,4243.64
12045,4243.53
11866,4239.74
4436,4239.65
4725,4239.64
2038,4239.63
8942,4239.62
11672,4239.58
6071,4239.57
5643,4239.57
10843,4239.57
1069,4239.56
2684,4239.53
12335,4239.53
6755,4239.51
7028,4239.29
5951,4238.24
6616,4237.59
10226,4235.5
6930,4234.54
2219,4234.53
4953,4234.53
2922,4234.45
11411,4232.51
1164,4231.58
9670,4231.57
9945,4231.56
8864,4229.59
8684,4229.59
5120,4229.58
5781,4229.56
551,4229.53
5242,4229.44
10969,4229.4
7019,4227.58
7979,4224.61
9722,4224.53
649,4224.52
552,4224.5
11526,4224.35
6986,4223.58
2930,4223.42
4438,4222.41
11760,4221.57
4333,4221.44
6630,4220.65
410,4220.39
12256,4219.62
5688,4219.61
3356,4219.59
10441,4219.57
3383,4219.53
9419,4219.44
2532,4219.39
3148,4217.55
1542,4217.38
5721,4215.58
4062,4214.62
12429,4214.51
7202,4214.41
4440,4214.33
1374,4212.52
1792,4212.4
7272,4209.71
861,4209.52
8932,4209.51
9940,4209.34
4819,4206.43
5674,4206.36
12380,4205.51
394,4205.38
5973,4204.63
1059,4201.5
9417,4199.6
7481,4199.58
5870,4199.58
1817,4199.56
3341,4199.55
6150,4199.55
8962,4199.53
6732,4199.48
9679,4199.48
9198,4199.46
7981,4197.39
4404,4194.34
8051,4193.5
6516,4191.45
3239,4189.67
5707,4189.63
6887,4189.62
8177,4189.57
7108,4186.64
607,4186.44
8849,4184.44
6554,4182.52
2133,4182.19
7377,4181.51
558,4179.65
3753,4179.56
9028,4179.56
9374,4179.47
7183,4179.44
6757,4179.4
8526,4177.62
12379,4177.52
11204,4176.59
7081,4175.56
11902,4174.56
3426,4174.37
2848,4171.67
12056,4170.58
9466,4169.66
3954,4169.57
1944,4169.53
9233,4169.5
3620,4169.48
4522,4169.48
256,4169.48
10164,4169.46
5245,4169.41
6547,4167.36
10248,4164.59
5404,4164.54
1738,4164.5
10960,4164.32
3415,4164.27
5780,4163.44
4560,4162.38
3376,4162.3
1951,4161.53
8814,4161.47
1021,4159.63
2212,4159.62
8311,4159.61
3413,4159.56
9186,4159.55
11000,4159.47
7842,4159.45
10818,4159.4
10009,4159.39
7944,4159.36
5836,4159.24
9244,4154.71
5733,4154.47
8252,4152.71
7362,4152.55
9017,4152.43
3430,4149.64
10515,4149.53
12034,4149.49
11346,4149.44
12368,4149.43
6603,4149.43
9277,4149.34
1912,4145.61
11823,4145.59
1145,4144.54
3083,4144.53
11731,4144.39
997,4144.37
9285,4142.47
23,4141.38
10758,4139.65
382,4139.64
4415,4139.61
9167,4139.59
4139,4139.58
9104,4139.57
2927,4139.53
3022,4139.52
6160,4139.52
3422,4139.52
9567,4139.52
7370,4139.49
4303,4139.49
12344,4139.43
9296,4139.38
8098,4139.37
6248,4139.35
10137,4139.32
8624,4138.75
12146,4138.71
7825,4138.59
9160,4137.22
7504,4134.61
3520,4134.61
5480,4134.46
10739,4133.48
4354,4133.48
6085,4133.46
6859,4129.67
7414,4129.66
5900,4129.63
11945,4129.62
5381,4129.56
5738,4129.54
10711,4129.51
10144,4129.45
5082,4129.43
11978,4129.4
757,4127.58
4224,4125.55
4944,4125.47
7582,4124.58
3098,4123.6
2569,4123.51
6294,4123.46
5505,4121.41
6526,4119.65
4221,4119.64
9890,4119.62
7865,4119.6
950,4119.56
11956,4119.53
10508,4119.48
5891,4119.44
286,4119.44
10783,4119.41
10809,4118.55
3202,4118.09
7800,4117.52
4402,4117.48
767,4117.45
4160,4115.56
9056,4115.4
10760,4114.45
9426,4113.6
7394,4110.53
9642,4109.69
579,4109.63
7632,4109.59
5043,4109.56
10703,4109.52
6729,4109.52
494,4109.5
3658,4109.44
9414,4109.4
4666,4109.31
8655,4107.59
4889,4107.3
9019,4105.48
1603,4104.58
100,4104.57
1613,4104.5
1811,4103.55
10538,4103.46
8819,4102.63
3666,4101.66
3518,4101.47
228,4099.72
9660,4099.59
2918,4099.58
1798,4099.57
3056,4099.56
5714,4099.56
8265,4099.56
4792,4099.55
1307,4099.52
8020,4099.47
12162,4099.45
10229,4099.39
4375,4097.42
614,4097.37
5929,4097.32
2608,4095.58
4305,4094.64
368,4094.56
12119,4094.54
3855,4094.53
9750,4094.43
4427,4093.65
5074,4093.63
11014,4093.61
4559,4091.53
6194,4090.63
11570,4090.35
1015,4089.63
8551,4089.6
10747,4089.56
6098,4089.56
3909,4089.56
165,4089.54
11081,4089.52
9701,4089.5
4908,4089.48
5030,4089.47
2731,4089.46
11702,4089.43
10472,4087.46
10481,4086.36
10802,4085.53
2718,4085.53
8544,4085.51
5800,4084.56
752,4084.4
10044,4079.68
5576,4079.62
1813,4079.62
602,4079.59
4391,4079.54
9349,4079.54
7989,4079.53
10355,4079.49
1266,4078.39
10462,4076.35
12249,4075.58
1233,4075.51
1124,4075.45
2056,4074.59
2504,4074.53
8288,4074.48
4340,4074.48
5316,4074.43
3706,4074.34
6249,4071.58
5608,4070.53
9769,4070.47
7784,4069.64
3182,4069.63
4839,4069.6
270,4069.59
3945,4069.53
4268,4069.53
1534,4067.7
3516,4067.49
12242,4066.54
289,4066.54
8330,4066.47
711,4065.54
6269,4064.6
10148,4064.46
6635,4064.35
3886,4063.4
4066,4062.55
4510,4061.58
8648,4061.5
8424,4060.64
8786,4059.68
1154,4059.61
1650,4059.6
7470,4059.59
9336,4059.59
11725,4059.55
4960,4059.52
954,4059.52
10492,4059.41
9555,4057.53
1392,4055.48
10391,4054.52
1774,4053.7
10428,4053.51
8839,4051.5
1883,4049.71
3010,4049.6
1797,4049.58
1209,4049.51
6095,4049.48
11583,4049.48
2125,4049.44
1900,4049.44
5994,4049.41
1524,4049.4
2811,4049.36
5763,4045.58
11377,4044.51
7996,4044.43
2204,4044.32
2752,4043.59
10401,4043.44
12293,4042.56
3350,4041.67
8440,4039.76
3986,4039.7
9715,4039.68
10959,4039.65
5363,4039.64
2476,4039.62
10366,4039.61
4367,4039.6
3035,4039.54
1561,4039.53
4457,4039.51
442,4039.51
1631,4039.51
8775,4039.4
6404,4039.35
4261,4035.58
5475,4034.7
9001,4034.57
7535,4034.49
8718,4034.45
8308,4033.6
5423,4033.56
2404,4030.42
5693,4029.69
2063,4029.66
924,4029.64
6054,4029.64
3647,4029.57
4888,4029.55
5899,4029.48
11501,4029.47
4059,4029.46
6161,4024.54
4412,4024.52
6768,4021.48
2572,4019.72
12041,4019.62
841,4019.58
6904,4019.56
912,4019.5
4381,4019.48
5268,4017.54
5485,4017.5
10426,4017.48
11404,4017.41
4323,4016.54
1174,4016.53
3973,4015.64
10201,4014.65
11489,4014.46
6008,4014.41
12318,4014.37
10386,4014.3
5679,4012.53
6738,4011.69
12350,4009.63
11435,4009.6
9606,4009.59
8456,4009.57
1339,4009.5
12266,4009.48
9976,4009.48
10966,4009.45
10294,4009.43
7859,4009.43
7068,4005.71
9451,4005.39
4893,4004.7
1716,4004.64
4903,4004.64
5926,4004.5
9736,4003.53
5271,4003.5
3921,4002.72
8333,4001.59
1908,4001.56
5219,3999.64
9294,3999.48
11713,3999.25
822,3997.38
2803,3996.53
5230,3995.62
11380,3994.53
3673,3994.52
3569,3994.44
596,3994.43
7296,3994.38
8993,3991.58
11828,3991.53
5470,3991.5
2748,3989.74
9141,3989.69
233,3989.67
1761,3989.65
9135,3989.64
12024,3989.63
5414,3989.62
10836,3989.57
8531,3989.55
7213,3989.51
5127,3989.46
11952,3989.44
481,3987.63
9957,3986.55
6961,3986.45
3641,3985.45
2605,3984.62
8471,3984.56
2288,3984.55
205,3984.53
7258,3983.59
3736,3983.56
4590,3982.56
4708,3979.67
3893,3979.63
840,3979.63
7038,3979.62
11379,3979.62
141,3979.59
6240,3979.53
3530,3979.48
6445,3979.47
10114,3979.45
5367,3977.5
4563,3977.41
65,3975.62
4197,3975.55
11848,3975.54
11169,3975.52
4128,3974.65
7066,3974.62
8737,3973.64
2185,3972.63
8548,3971.55
4661,3971.44
4535,3969.71
11653,3969.68
5647,3969.67
10139,3969.64
2802,3969.63
435,3969.62
10842,3969.54
585,3969.48
8805,3968.59
1977,3967.7
10497,3965.51
2964,3965.46
7684,3964.51
1242,3964.33
1300,3963.45
9382,3962.55
8902,3961.58
10534,3959.73
6254,3959.72
2934,3959.54
7553,3959.52
10156,3959.5
736,3959.48
4756,3959.47
4105,3959.43
8069,3959.42
12334,3958.75
9237,3955.61
1875,3954.74
5211,3954.54
10408,3954.46
5429,3952.4
1634,3951.63
3856,3951.32
9659,3949.71
12000,3949.62
2364,3949.62
1336,3949.6
12377,3949.6
1089,3949.59
1195,3949.57
4551,3949.57
3884,3949.52
8518,3949.52
11882,3949.51
759,3949.51
2240,3949.49
10480,3949.48
3442,3949.38
9779,3947.62
7519,3947.61
517,3947.46
4574,3945.5
5728,3944.64
1555,3944.52
5091,3944.4
11748,3939.68
8519,3939.58
3929,3939.56
11314,3939.54
1063,3939.5
11995,3939.48
9433,3939.46
5377,3939.39
11736,3935.68
9080,3935.29
445,3934.74
1754,3934.53
12357,3933.42
8293,3931.39
9518,3929.69
8747,3929.67
7000,3929.63
7231,3929.61
9964,3929.6
9106,3929.58
12317,3929.46
8972,3929.45
4885,3929.42
4121,3929.36
10140,3928.52
10662,3926.59
1001,3925.63
5958,3925.15
5416,3924.6
1930,3924.58
1451,3924.33
3250,3923.49
2525,3921.72
8179,3921.59
9535,3919.67
1341,3919.51
7415,3919.45
2636,3919.42
11794,3919.33
9287,3917.67
3343,3917.61
5876,3917.57
5256,3914.6
6162,3914.56
1018,3913.49
4964,3912.63
6242,3912.41
4583,3911.56
2910,3909.77
4227,3909.7
2072,3909.67
4380,3909.58
314,3909.56
8379,3909.55
11605,3909.5
4940,3909.49
8105,3909.48
1193,3909.39
10275,3909.35
8669,3907.63
2236,3907.59
12014,3906.69
1600,3905.72
3286,3904.74
5684,3904.39
8324,3903.64
2896,3901.64
7270,3901.49
12324,3899.7
8898,3899.64
11575,3899.52
8796,3899.47
1969,3899.45
4348,3899.37
5839,3899.29
9476,3898.79
3572,3897.57
3315,3897.52
5764,3896.7
11791,3896.65
10636,3895.62
8936,3895.53
9676,3894.75
7419,3894.67
3219,3894.66
8024,3894.64
8586,3894.64
11930,3894.57
2756,3894.5
12340,3893.59
7396,3889.65
10880,3889.64
7434,3889.62
6670,3889.62
5832,3889.61
11890,3889.61
12065,3889.58
1521,3889.56
3589,3889.55
7352,3889.5
3717,3889.46
9112,3889.45
5270,3889.44
10558,3887.62
46,3887.62
703,3884.73
856,3884.5
2397,3884.41
1428,3883.67
960,3883.56
10893,3883.55
705,3883.48
12394,3882.52
8988,3881.31
9190,3880.59
10306,3879.69
6626,3879.67
1891,3879.66
8777,3879.62
4298,3879.58
7192,3879.57
9222,3879.52
10667,3879.5
2617,3879.25
4520,3878.63
10731,3877.53
3144,3877.41
11462,3875.53
2419,3874.58
7063,3873.6
777,3872.67
510,3871.71
2560,3871.69
1988,3869.69
6957,3869.69
11361,3869.64
3562,3869.6
9145,3869.6
11167,3869.6
550,3869.6
823,3869.55
4706,3869.55
9942,3869.53
8394,3869.53
1081,3869.47
3379,3869.46
3714,3869.43
8141,3866.67
11730,3865.69
7814,3865.4
3827,3864.78
10452,3864.7
11527,3864.68
750,3864.62
8509,3864.36
190,3863.51
3161,3863.42
615,3861.66
11991,3861.5
1795,3860.34
11099,3859.74
6427,3859.63
8580,3859.62
4126,3859.61
8386,3859.57
1730,3859.53
5272,3859.51
2796,3859.49
11872,3859.41
6358,3859.39
11515,3859.36
10043,3859.22
2958,3858.59
11921,3857.45
2725,3855.48
2628,3855.31
5600,3854.66
1335,3854.52
10149,3854.42
8391,3854.41
7620,3851.69
12427,3851.63
1274,3849.73
8201,3849.7
9265,3849.67
2406,3849.66
9482,3849.58
12240,3849.55
4426,3849.53
12131,3849.51
12366,3849.49
1656,3849.38
9258,3847.63
443,3847.61
1257,3844.75
6561,3844.68
2633,3844.65
5220,3844.52
9000,3844.4
5812,3843.56
1394,3842.62
7452,3842.62
6780,3841.71
1554,3841.63
4465,3841.51
1489,3840.53
6517,3839.82
8435,3839.65
10252,3839.62
2571,3839.62
8975,3839.61
8122,3839.6
8470,3839.54
4194,3839.53
11429,3839.48
5058,3837.47
5621,3833.6
1283,3830.55
717,3829.52
3329,3829.42
3568,3829.42
1022,3827.59
9089,3827.55
6828,3825.57
9708,3825.54
6337,3824.69
9238,3824.67
10450,3824.66
9117,3824.63
12223,3824.59
10762,3824.37
6345,3822.61
12296,3822.53
1954,3820.42
4089,3819.71
1028,3819.66
5652,3819.66
8181,3819.64
9179,3819.61
6203,3819.55
2368,3819.5
7217,3819.47
3685,3819.44
5964,3819.44
7502,3817.6
4543,3815.55
3232,3814.62
3749,3814.47
9691,3813.7
1290,3811.64
5122,3811.56
7151,3811.55
5107,3811.53
11798,3810.76
7191,3810.58
12051,3809.69
4050,3809.67
1034,3809.59
7990,3809.57
66,3809.54
673,3809.46
257,3809.46
4029,3808.62
2829,3807.66
2876,3805.55
6973,3804.58
6047,3804.53
10010,3801.56
2013,3799.66
10136,3799.64
11020,3799.62
8935,3799.6
10029,3799.59
8991,3799.58
12409,3799.56
5877,3799.54
1641,3799.52
10876,3799.52
5289,3799.52
6005,3799.48
3943,3799.45
8976,3799.42
5254,3799.39
6411,3798.7
6500,3795.59
6476,3794.63
949,3792.65
2588,3791.58
1582,3789.67
7836,3789.6
10529,3789.59
1560,3789.59
9200,3789.57
4463,3789.55
11456,3789.54
6498,3789.53
4637,3789.51
8865,3789.51
424,3789.49
4800,3789.49
6829,3789.46
10459,3789.44
3223,3789.42
12088,3787.64
8188,3784.7
8792,3784.62
8332,3784.62
2020,3784.57
2076,3784.56
8325,3784.55
11922,3784.55
5759,3784.27
2026,3783.66
7260,3783.44
4106,3782.66
11094,3781.73
3996,3779.72
420,3779.72
5521,3779.7
549,3779.7
3610,3779.66
236,3779.64
3961,3779.63
7339,3779.59
5791,3779.58
4177,3779.49
1162,3779.46
10225,3779.43
7780,3779.42
12363,3775.4
31,3774.55
10638,3774.52
7436,3774.36
6364,3773.66
5685,3771.59
4633,3769.65
1958,3769.64
6270,3769.63
8617,3769.62
2128,3769.58
11252,3769.57
11786,3769.55
890,3769.54
7712,3769.5
10882,3768.44
1207,3768.36
9653,3765.55
10785,3764.76
3465,3764.62
10948,3764.58
8965,3764.39
8,3763.5
10649,3762.49
5492,3761.63
11350,3761.53
4669,3761.36
6826,3759.68
1152,3759.68
8867,3759.65
834,3759.64
543,3759.62
2233,3759.61
2706,3759.61
2112,3759.6
3081,3759.58
9669,3759.53
3709,3759.52
11857,3759.52
7224,3759.49
8453,3759.47
3514,3758.49
5584,3757.63
3544,3756.47
9136,3755.61
11277,3754.53
3105,3754.46
5990,3754.41
11589,3754.4
876,3754.37
11153,3753.66
7604,3752.55
4434,3751.44
5425,3750.75
7663,3749.7
3648,3749.64
6348,3749.58
8406,3749.57
11420,3749.57
4038,3749.56
2519,3749.54
6813,3749.43
3115,3748.59
5890,3747.72
857,3747.68
4357,3747.46
9005,3745.5
3716,3744.57
597,3744.52
1196,3744.31
7020,3743.54
1309,3743.51
7982,3741.64
964,3741.52
6874,3739.72
11289,3739.67
8732,3739.67
5807,3739.67
7764,3739.62
4604,3739.61
12309,3739.56
3394,3739.56
4433,3739.54
10067,3739.52
5007,3739.44
6569,3737.46
5402,3735.59
1518,3735.54
10074,3734.64
10930,3734.61
3005,3734.51
11878,3734.5
842,3734.49
6906,3733.53
5711,3731.27
2089,3729.69
4783,3729.66
4471,3729.63
10377,3729.58
8309,3729.58
7629,3729.55
1635,3729.54
4791,3729.52
5231,3729.46
637,3729.44
740,3729.41
1006,3726.65
6195,3724.67
6886,3724.66
8273,3724.64
4195,3724.53
2997,3724.53
6022,3724.52
5874,3724.31
6817,3723.57
9995,3723.49
11129,3722.46
9728,3721.65
5944,3721.41
2721,3719.72
5391,3719.72
1840,3719.71
2144,3719.68
6787,3719.65
8906,3719.64
1827,3719.58
2357,3719.58
11829,3719.48
2170,3718.71
5324,3718.48
5923,3715.6
7410,3715.57
10583,3715.48
5906,3714.69
9709,3714.61
10933,3714.55
9291,3714.4
10922,3713.55
11090,3713.47
8689,3711.64
12413,3711.6
9401,3711.47
5419,3709.74
1630,3709.74
11508,3709.72
4679,3709.71
6990,3709.7
11458,3709.67
5438,3709.65
10418,3709.65
7209,3709.63
5244,3709.62
4132,3709.6
5725,3709.59
7557,3709.53
7922,3709.49
11355,3708.6
5239,3705.52
1987,3705.51
3900,3704.64
9886,3704.63
11097,3704.55
6878,3704.53
11238,3704.44
7423,3703.43
10592,3701.68
3330,3701.66
11446,3699.78
3249,3699.73
2466,3699.72
6419,3699.68
2502,3699.66
8085,3699.6
1356,3699.53
12191,3699.47
1611,3696.56
3200,3696.42
8009,3695.73
2992,3695.64
9712,3694.6
10320,3694.59
478,3694.57
3694,3691.68
11781,3689.71
7508,3689.67
9120,3689.66
6018,3689.66
8407,3689.65
5879,3689.59
10517,3689.57
1985,3689.57
8709,3689.57
6508,3689.55
10032,3688.55
2414,3688.55
6386,3687.63
6070,3685.54
10122,3684.63
2420,3684.63
10717,3684.63
6816,3683.64
2869,3683.63
1020,3683.58
8755,3683.52
487,3683.49
7798,3683.47
7950,3681.35
11151,3679.72
283,3679.7
12172,3679.67
7491,3679.66
6357,3679.65
5663,3679.62
10623,3679.51
4242,3679.48
3723,3679.47
1662,3679.47
5148,3679.4
11914,3677.6
9807,3676.75
1490,3676.59
2435,3674.68
79,3674.68
1701,3674.67
660,3674.54
2478,3674.54
7600,3674.51
2667,3674.51
10484,3674.48
11246,3672.67
10416,3669.68
5383,3669.63
12219,3669.62
7052,3669.62
533,3669.6
6776,3669.58
1397,3669.56
3650,3669.55
4026,3669.54
2812,3669.54
653,3669.53
5503,3669.49
3680,3669.48
8187,3669.46
8282,3668.68
8538,3668.67
7285,3667.63
6582,3666.78
7094,3664.77
4067,3664.63
2009,3664.57
7261,3664.49
2494,3661.5
11382,3660.48
3519,3659.74
1420,3659.72
8527,3659.68
11941,3659.66
6579,3659.65
4597,3659.63
9544,3659.61
553,3659.56
3117,3659.55
4549,3659.55
7733,3659.48
3429,3659.44
8950,3658.66
3266,3658.62
11799,3657.5
10865,3655.67
1740,3655.63
12419,3655.58
6518,3654.68
343,3654.66
2919,3654.62
4246,3654.36
2085,3652.62
10036,3650.56
275,3649.76
8199,3649.71
10157,3649.71
6620,3649.7
2861,3649.69
6890,3649.67
6927,3649.66
5083,3649.66
9919,3649.64
7309,3649.63
6163,3649.63
8223,3649.63
6875,3649.63
3238,3649.63
5037,3649.61
6313,3649.59
7703,3649.59
11749,3649.59
10282,3649.56
3137,3649.55
1167,3649.54
2375,3649.53
12004,3649.53
3995,3649.51
1102,3649.41
9993,3649.4
10596,3647.59
2050,3647.58
796,3647.56
6524,3647.42
7010,3647.34
384,3644.74
9442,3644.71
4331,3644.59
6278,3644.54
3975,3641.62
9359,3640.57
8399,3640.52
5540,3639.69
10875,3639.6
2299,3639.56
7774,3639.55
2058,3639.55
4786,3639.36
818,3638.53
300,3638.46
8707,3634.62
11633,3634.58
10261,3634.54
4420,3634.5
10648,3634.38
1950,3631.61
7286,3629.76
9100,3629.73
7942,3629.71
9204,3629.68
4825,3629.66
2341,3629.64
4090,3629.63
1790,3629.63
2214,3629.6
12336,3629.58
2765,3629.58
1204,3629.56
9125,3629.55
11135,3629.54
9842,3629.53
8749,3629.51
8393,3629.49
6591,3629.37
9038,3628.41
7729,3627.77
5279,3627.6
4028,3626.51
1413,3624.72
9159,3624.63
4157,3624.53
4775,3624.47
199,3624.45
11535,3623.33
4849,3621.57
8196,3619.77
5840,3619.59
3634,3619.55
2932,3619.53
4033,3619.51
11170,3619.48
12333,3619.44
3535,3619.43
215,3618.65
10689,3617.68
2268,3617.66
6510,3617.6
7170,3617.46
3817,3617.34
3625,3616.46
2378,3615.53
4255,3614.7
5668,3614.6
5804,3614.59
12371,3614.53
9805,3613.61
521,3609.77
8227,3609.72
4210,3609.65
4711,3609.65
6166,3609.6
12248,3609.6
4731,3609.59
11245,3609.55
11785,3609.54
12068,3609.52
10957,3609.52
11719,3609.42
6484,3609.39
182,3608.58
3765,3607.71
2430,3604.68
4963,3604.54
7024,3603.6
10214,3601.59
3496,3599.74
206,3599.65
2993,3599.64
12032,3599.63
10604,3599.61
6259,3599.6
11520,3599.55
1502,3599.55
1775,3599.54
8651,3599.52
327,3599.47
10505,3599.45
1749,3599.44
1928,3599.42
11682,3597.58
3240,3595.62
10479,3594.73
10461,3594.7
5534,3594.65
12397,3594.64
10262,3594.56
8004,3593.66
1082,3593.66
3600,3593.55
3358,3590.39
12134,3589.7
539,3589.69
2530,3589.67
6505,3589.66
8010,3589.63
7249,3589.61
3578,3589.61
4220,3589.6
12423,3589.6
139,3589.59
10304,3589.58
9577,3589.57
2664,3589.56
7328,3589.53
6327,3589.52
1562,3589.52
3675,3589.46
809,3588.46
5724,3585.7
11705,3585.66
8722,3585.5
8620,3585.46
6773,3584.7
223,3583.56
10405,3583.49
11366,3580.55
12066,3579.74
10085,3579.64
5187,3579.62
490,3579.56
1980,3579.56
11485,3579.56
8163,3579.53
8870,3579.52
1364,3579.49
5984,3579.47
1295,3579.33
12142,3577.68
225,3577.63
8638,3575.46
4610,3574.64
10146,3574.61
5796,3574.53
6159,3573.7
4473,3571.46
7544,3569.81
11307,3569.73
4149,3569.69
10432,3569.69
9216,3569.68
1628,3569.61
11853,3569.61
1269,3569.54
3441,3569.47
3309,3569.47
10792,3568.6
1159,3567.65
3192,3566.45
11776,3564.68
9454,3564.63
12035,3564.59
2612,3564.58
1902,3564.58
5469,3564.57
11358,3564.45
12001,3563.68
7546,3563.58
11413,3561.63
6652,3559.72
1877,3559.71
5182,3559.67
8245,3559.63
8626,3559.62
943,3559.62
4324,3559.57
1189,3559.57
11460,3559.56
444,3559.5
959,3559.48
8581,3559.43
473,3558.7
10975,3558.68
9234,3557.7
10846,3555.62
760,3555.59
9098,3554.65
9372,3554.65
6053,3554.55
6221,3554.53
3176,3551.54
11278,3549.75
9012,3549.7
4902,3549.66
9527,3549.63
11679,3549.61
2928,3549.6
7015,3549.6
8784,3549.59
6107,3549.58
10299,3549.55
10598,3549.55
9279,3549.47
6975,3545.54
10987,3544.66
9533,3544.59
5705,3544.52
8487,3544.51
9324,3543.53
3597,3539.79
2216,3539.78
2590,3539.71
11055,3539.65
9151,3539.62
2235,3539.6
10574,3539.57
7549,3539.57
9610,3539.49
6104,3539.48
3,3537.68
11300,3537.65
5992,3537.41
181,3536.44
3085,3535.5
6537,3534.76
5680,3534.66
5626,3534.64
6543,3534.59
9714,3534.58
7475,3534.57
7536,3534.39
8591,3533.52
6692,3532.51
2801,3529.8
11993,3529.76
865,3529.7
8101,3529.68
3871,3529.67
6523,3529.67
9817,3529.65
3812,3529.64
1468,3529.63
6879,3529.63
6928,3529.62
7102,3529.61
4282,3529.61
3079,3529.61
9600,3529.59
12267,3529.57
2818,3529.54
3721,3529.52
6913,3529.51
11454,3529.51
8663,3528.73
3872,3528.52
8251,3527.72
824,3527.66
4832,3527.58
6368,3525.6
7916,3525.53
783,3525.45
8360,3524.77
5754,3524.72
6455,3524.6
8688,3524.54
6300,3524.43
6833,3521.68
9826,3521.61
6120,3519.71
7862,3519.69
5137,3519.68
1433,3519.68
5918,3519.67
